RowId,writing score,writing score_real
1,71.80074507303637,68
2,76.46895607937122,81
3,64.33617818869784,67
4,45.00587802307135,46
5,77.66161231281582,84
6,40.986591673214775,42
7,64.80376691839749,64
8,54.60668755801332,54
9,58.26084797999476,52
10,79.45125949638411,79
11,78.49139855630766,77
12,73.5199051307069,72
13,49.8293757913942,52
14,81.30192851435051,76
15,58.049588644885546,57
16,59.31313840995372,58
17,62.5861462122064,66
18,86.93971882788809,93
19,100.60289076125316,100
20,62.761118579969235,63
21,66.23474622838198,65
22,78.14119935241486,84
23,78.93454196617999,80
24,77.7181805901042,75
25,79.11031667255449,80
26,57.20276783416715,62
27,82.03094010650166,79
28,65.98371420921731,64
29,47.24988166552337,47
30,61.898117210095336,68
31,87.30724325588751,90
32,53.64469418824733,57
33,56.78656302260681,57
34,56.0522532404316,51
35,90.27951831329462,92
36,83.08251990373525,81
37,57.332867117197075,55
38,59.69432057415321,54
39,98.08595829258233,100
40,51.51035157910724,45
41,72.8884444058842,73
42,44.91697735879893,44
43,69.32419560316603,73
44,57.558680207795206,60
45,76.4308961379341,70
46,76.85434426467377,75
47,70.95287129610934,70
48,72.42124221479749,76
49,54.92886950756775,51
50,80.2497002458071,75
51,59.07219772640873,54
52,70.86920666044541,70
53,48.24276628970978,54
54,88.74084017287711,98
55,48.052017857690274,52
56,71.69860664840921,66
57,56.83880095596098,52
58,35.07020714042089,34
59,80.1324342282331,80
60,71.48158713621285,68
61,100.25386499174714,99
62,80.09759806511896,78
63,84.93674757486734,86
64,74.40984509889282,77
65,75.16149448989249,77
66,45.664120406430065,43
67,73.25884947126882,76
68,54.88326953267335,54
69,64.21544550692931,74
70,50.108804966207025,44
71,76.97826757630703,70
72,78.37001740322931,83
73,46.7411230412494,47
74,92.74205722866928,89
75,73.58663465244518,77
76,78.94343114322972,84
77,82.80357176281088,82
78,54.12140168814439,52
79,67.98497825923965,65
80,76.13700688830957,79
81,79.00413856087319,75
82,62.29806024857001,63
83,64.88232841598625,65
84,73.0149239777053,68
85,51.68282984809781,41
86,71.61345001817678,70
87,43.433770607416406,44
88,84.55440636099888,90
89,66.95043302923263,72
90,71.92716248344189,77
91,71.00608179488574,65
92,47.396918044413624,43
93,87.7806551386882,91
94,75.43254588630228,76
95,69.30925449446588,78
96,77.25362833988252,82
97,92.5362013539007,94
98,81.44002014054297,80
99,59.00715607206938,64
100,63.26214707686245,55
101,67.72617381839153,71
102,71.52185909352757,71
103,44.89369108864061,41
104,88.9113493061724,88
105,64.83604763592209,61
106,87.05430426244313,91
107,90.35338698326812,85
108,75.39384136631703,71
109,57.90959004441336,54
110,71.55675741805727,65
111,62.14168599260155,63
112,97.04291014105361,92
113,77.37474756026398,81
114,49.41213625299605,48
115,53.03789870473103,53
116,82.90677474183146,83
117,23.964763781520023,22
118,84.79136951890531,87
119,59.375067038681735,58
120,83.08251990373525,86
121,84.66582050128869,82
122,68.79013846413746,68
123,62.86390547590619,68
124,56.35201341985493,50
125,82.65632984715934,82
126,61.61853027521898,67
127,82.72640747574098,86
128,53.243492646802736,54
129,85.00877528662969,82
130,69.91271706900041,68
131,62.27936153571039,65
132,87.59779377382546,89
133,88.05316509243411,88
134,53.01995373349776,51
135,65.51740885201778,64
136,83.95796828353704,84
137,67.62076850085118,74
138,58.16110805549191,59
139,61.33907155593545,57
140,56.61806613390781,63
141,70.36166924725599,74
142,48.36890161722063,46
143,41.23600184104908,43
144,100.72061876589026,95
145,60.27677682130256,64
146,86.96668697067082,89
147,75.88484068900613,80
148,49.4364572499922,43
149,75.72891874274293,74
150,55.64659313945997,54
151,80.6594295783036,76
152,61.797542330035974,61
153,71.71607058006482,69
154,57.28038053818063,60
155,55.51353777059469,56
156,32.46776440862369,38
157,52.36804426700094,51
158,100.96787331378256,95
159,54.89500590987587,50
160,85.16152593862763,82
161,66.67209992238568,73
162,95.85345863910668,93
163,58.68953213534294,55
164,76.35492351747803,76
165,62.761704889863466,69
166,60.629269255003095,59
167,51.950772111657926,44
168,42.808725111068966,43
169,77.49450686201196,78
170,94.13992086557265,95
171,65.55490573103799,66
172,47.71984017116413,52
173,49.22420629694615,42
174,80.48515625508132,79
175,77.08438352657278,78
176,79.88321054464551,83
177,68.10252554511003,76
178,54.65290617666191,54
179,69.06003081087827,67
180,50.52028432751801,53
181,60.48179774051463,58
182,35.09336908774807,37
183,78.9965040321404,84
184,52.79948084414148,53
185,52.29087997993104,49
186,63.86680599295133,63
187,74.88307049744678,67
188,73.44626884895955,72
189,65.04720170071475,65
190,67.9761081347045,74
191,63.36060362886519,60
192,79.50137990913622,77
193,53.02525192352182,53
194,98.68550550289386,100
195,93.38180095353458,92
196,62.76814307704191,68
197,34.96455317721825,38
198,59.01912483749806,59
199,53.84821372430717,55
200,63.537923923521575,64
201,56.835534063047774,53
202,53.114028264963096,55
203,66.6225856866407,70
204,97.09624496266117,100
205,75.76481917147639,74
206,51.946994640385554,54
207,79.06930453804368,77
208,52.49388504487005,56
209,65.6527577337757,64
210,75.60214462128009,80
211,70.24178562267687,70
212,70.34152554717973,68
213,74.89160214315166,77
214,75.07452566942997,71
215,66.68383629958821,62
216,55.881806268551884,52
217,75.52655825635206,75
218,62.73812407006341,64
219,83.3384016959804,80
220,44.09453970649224,40
221,60.30038718557334,62
222,76.59295483945466,77
223,78.15853896123932,82
224,65.38278417310472,70
225,77.38238208899678,86
226,32.5782681449068,36
227,55.89581682304757,59
228,83.75127745321194,88
229,57.2213908154917,60
230,82.56227436820858,75
231,87.62745606974666,90
232,58.338074428480226,64
233,91.71918621444921,92
234,99.65425562002005,100
235,62.47043045216556,62
236,91.86343755460224,96
237,51.010357809051854,51
238,82.6764735472356,79
239,69.20110724708928,73
240,87.6391302855336,91
241,65.5315572994641,70
242,89.16723109841756,84
243,93.340955967671,91
244,37.144982329071894,32
245,64.95913599199883,66
246,75.27668610145464,73
247,54.259568762787026,52
248,55.30603685424327,54
249,68.84314919163255,62
250,76.50812258641956,81
251,69.87991220299715,68
252,62.47134085617225,65
253,72.01600098629874,70
254,60.769759381319865,59
255,54.615805513612436,54
256,62.88725390748009,66
257,35.881556886834865,27
258,85.73551270148768,87
259,71.44650232743645,76
260,85.63487566001275,82
261,67.32427132157939,76
262,90.8202650802424,88
263,89.29025729307872,94
264,99.39868463485276,97
265,65.38814452454436,70
266,69.33942736874624,68
267,49.93522980896305,45
268,55.352255472891855,54
269,82.83329622014766,83
270,61.762935765758755,58
271,44.423608260168706,42
272,69.0800501881234,69
273,71.58654403680961,72
274,79.39837309172016,76
275,53.64840949810412,56
276,59.03092337611615,60
277,53.38392061170393,57
278,72.39801810605474,74
279,61.32758382439522,60
280,70.56665783260809,71
281,69.18376763826483,70
282,87.91742995514817,90
283,64.83885172717389,64
284,53.166714615260844,56
285,86.63421752389219,88
286,44.805949474037156,48
287,84.69509625859696,82
288,55.287924451277874,52
289,72.15947592263403,74
290,75.69700522823176,80
291,68.12827247680822,68
292,77.82971905322513,81
293,61.39582631747053,60
294,95.50892482825138,86
295,59.08627044231998,58
296,58.28523113840647,60
297,68.44945785608961,65
298,81.53119498210854,78
299,62.54468537766711,62
300,70.5264803705689,65
301,65.63986230690422,61
302,70.74689109850961,75
303,72.63824815687435,64
304,74.50386796089872,72
305,67.89900600905018,69
306,92.05489272658544,87
307,76.46678607471141,79
308,77.4185637860266,77
309,68.12063794807543,67
310,63.575053310754214,69
311,81.81353433877727,82
312,63.82502106429958,64
313,64.68814675700462,64
314,76.18972585555218,73
315,52.35556492321308,52
316,63.39989445874467,66
317,65.74668888989532,62
318,83.84590567193744,86
319,71.34566551468019,67
320,69.38599990906289,68
321,66.18717158386158,72
322,85.84347346461756,85
323,54.24462765408688,54
324,61.69530830676086,62
325,52.29094214134661,54
326,64.22437779288002,66
327,58.88680964582886,56
328,59.98270108743132,56
329,43.40372205596718,48
330,75.12647184253164,72
331,63.38517327152361,65
332,74.81443785608177,75
333,63.28783184714507,66
334,71.37011083450749,74
335,77.39399414336816,76
336,50.87584388285044,44
337,66.59832685106014,68
338,50.67630187242917,52
339,81.06437904654986,76
340,71.19886152401611,77
341,50.62885155073991,50
342,82.98814033067204,89
343,60.8224161871469,58
344,83.83164647177948,83
345,83.84596783335301,87
346,65.67862898830504,65
347,77.28584689599157,73
348,66.83972952166822,66
